longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,rooms_per_household,population_per_household,bedrooms_per_room,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
-0.8686349619897404,1.1180944027736164,-0.3686446776412592,0.69731533574017,0.9875517351487904,1.1554955618721108,0.9925189176195685,-0.5645777056575059,0.12892246820989614,-0.18962810756392384,-1.1718741540189008,0.0,1.0,0.0,0.0,0.0
-1.023365484260114,1.6424633606690668,0.9821426581785077,-0.20754074283415586,0.052842416475942296,-0.19734183931486848,0.016897655035412955,-1.1477518157189162,0.07818248051608921,-0.05799417357301526,-1.8035099186362584,0.0,1.0,0.0,0.0,0.0
-1.5574353514513957,1.3475058218528742,-0.8453931491070593,0.3338143882683157,-0.08545641128687707,0.01459091282930579,0.016897655035412955,1.4816112265942505,0.11498130828401515,-0.19390477513699192,-1.207067283318032,1.0,0.0,0.0,0.0,0.0
1.252670585265364,-0.6844238899919991,-0.6070189133741593,-0.05306429983539807,0.10768505507154308,-0.8914216025870393,-0.9116426887109012,-0.609898845540426,0.09589244747123324,-0.16372310431085296,0.4436375989757455,0.0,1.0,0.0,0.0,0.0
0.05475686446248583,0.5984073105736568,-1.322141620572859,0.1577937529225502,-0.09976318657268596,-0.21323679572568155,-0.18450405332646366,0.02286006564724563,0.10806598961126053,-0.20730210178433686,-0.8385472483193877,0.0,1.0,0.0,0.0,0.0
0.8034529399642875,-0.8436073236388343,0.10810379382454084,0.09270278881031402,0.2674440457630758,0.2936357031524686,0.2444554294183125,-0.2566466158606601,0.1052407276987432,-0.1410810744601972,0.8273781487576078,1.0,0.0,0.0,0.0,0.0
-1.4176787506910586,1.0197752231682191,-0.2891865990636259,-0.6682197494031515,0.019459940809054863,-0.7360042510146448,-0.1531167741012361,-0.1041549291698121,-0.014003815555071408,-0.03329359494976935,-0.8315083829089458,0.0,0.0,0.0,1.0,0.0
0.2743743799430132,-0.13196373792357705,1.0616007367561409,-0.6402581380591628,-0.6815720481955813,-0.5735224743707779,-0.5951542898565237,-0.9936283574411104,0.0010135524006107185,0.09497863085586213,0.06005768648811924,0.0,1.0,0.0,0.0,0.0
0.9232443120445732,-0.7406062783379425,-1.6399739348833928,-0.36430912118897824,-0.3048269656692802,-0.16113666082357206,-0.2760502844000439,0.1003955349242975,0.062440044154974415,-0.2040778763457208,0.6431078904103169,0.0,1.0,0.0,0.0,0.0
0.7086181037340533,-0.6703782929055133,1.3794330510666744,-0.5183271771165231,-0.6577274227192331,-0.5019951705221191,-0.6030011096628306,0.3312648955822401,0.0345907073310876,0.06124545549886901,0.6268193421135079,0.0,1.0,0.0,0.0,0.0
0.6337484961838774,-0.6750601586010108,-1.1632254634175927,0.4488695431427614,0.8969421583386674,0.4402225233855225,0.9218975393628064,-0.19074409886482244,0.12214701383673668,-0.208861430033644,0.660733196067687,1.0,0.0,0.0,0.0,0.0
-1.2379916925706267,0.7856819383934637,-0.2891865990636259,0.6762295304643752,0.002768702975611147,0.1408675109818763,0.17906526436575515,2.8209272349345813,0.12795369676810256,-0.1865128437895498,-0.5922566570904947,1.0,0.0,0.0,0.0,0.0
-0.5441999959389568,-0.06641761818664532,-0.9248512276846926,0.8187879096115968,0.9732449598629817,0.7784318736822673,1.0082125572321825,-0.5485758165466953,0.13254826580086487,-0.2091481944014095,0.2761043547117091,1.0,0.0,0.0,0.0,0.0
1.157835749035137,-0.6891057556874967,0.6643103438679743,-0.4248162145890851,-0.6171915594094413,-0.6017801746566678,-0.5899230766523191,-0.07994154433108587,0.05352023911106376,-0.028965768640166967,0.4855685600364369,0.0,1.0,0.0,0.0,0.0
1.1877835920552102,-0.323920231438878,0.18756187240217415,-0.2758404164448825,-0.22137077650206166,-0.2900624183779447,-0.3466716626568058,-0.9045652114690996,0.07454251732182456,-0.09382274629770136,-0.02551581132588599,0.0,1.0,0.0,0.0,0.0
1.252670585265364,-1.2228384449739351,-0.3686446776412592,-0.8277384501852515,-0.8270242636013051,-1.0123998819360054,-0.7939403916162979,-1.0280534741466039,-0.08500235852127967,0.04455736475933405,1.1814608724127198,1.0,0.0,0.0,0.0,0.0
0.7485485610941556,-0.7125150841649708,0.9821426581785077,0.10691278801791486,0.062380266666481575,0.1779557426071068,0.08751903329217488,0.6331952769625316,0.106026339782817,-0.10343829513756213,0.6693379831191729,1.0,0.0,0.0,0.0,0.0
0.6636963392039505,-0.7827430695973967,1.2205168939114075,-0.5948778180090826,-0.4073588552175773,0.29981707509000705,-0.2917439240126577,-1.101641108939081,0.015722169184218603,0.08472362562169354,0.7958107139411427,1.0,0.0,0.0,0.0,0.0
0.6437311105238994,-0.8061523980748743,0.9821426581785077,-0.923999735139967,-0.9629386288164896,-0.6918515943179419,-0.8828710160877759,-0.6401129387957064,-0.1801281430530847,0.4211336967210096,0.8348539312609307,1.0,0.0,0.0,0.0,0.0
-1.4426352865411174,1.010411491777227,1.8561815225324745,-0.2643807396645593,-0.2881357278358365,-0.3766016255034826,-0.2551254315832256,-0.06778221411859511,0.07098532054911293,0.007513496971188962,-0.8097707876381129,0.0,0.0,0.0,1.0,0.0
-1.2280090782306046,0.7856819383934637,-0.2891865990636259,-0.23137687053722825,-0.3024425031216454,-0.25915555869025264,-0.2734346777979416,0.7791072395124213,0.07521446883919393,-0.1293349311352561,-0.5960194808648096,1.0,0.0,0.0,0.0,0.0
-2.2612096624230875,2.265151498169915,1.8561815225324745,-0.6599687821213187,-0.7173389864101035,-0.4066254320572406,-0.6134635360712398,-0.1769529970653741,-0.013715269874626028,0.1919218705532139,-2.1253987771881397,1.0,0.0,0.0,0.0,0.0
-0.8736262691597478,1.4411431357627775,-1.1632254634175927,0.8976304858602209,0.5655018642174279,0.9259017470492552,0.7388050772156459,0.3441611548985182,0.1342273516075115,-0.21721294876358935,-1.59708327506704,0.0,1.0,0.0,0.0,0.0
-0.9734524125599896,1.3428239561573798,-0.7659350705294259,1.0378969296513778,0.6394202031941072,0.965639138076288,0.9297443591691134,0.5153392581496881,0.1373033947787165,-0.2088128711640166,-1.4278553472735116,0.0,1.0,0.0,0.0,0.0
0.5788441173137455,-0.6656964272100191,0.5053941867127075,0.08903569224061056,-0.04492054797708519,0.13380308591040382,0.06397857387325424,0.7786861371674001,0.10471189753721262,-0.1228999169662508,0.6682120143010515,1.0,0.0,0.0,0.0,0.0
0.9581834622346538,-1.016836354372152,-0.7659350705294259,2.0160949396197725,1.4358306941041359,1.2349703439261759,1.4868685654169018,1.1667845858976809,0.1527453924129697,-0.2207171638590076,1.0068198391156549,1.0,0.0,0.0,0.0,0.0
-0.9584784910499528,1.3849607474168375,-0.6864769919517926,-0.9959665053203972,-0.8508688890776532,-0.8296078832116551,-0.8096340312289118,-1.494582234637107,-0.317110083965613,0.18907107250928112,-1.4893681750189631,0.0,1.0,0.0,0.0,0.0
1.362479343005628,-1.2977482961018587,-1.0043093062623258,-0.06131526711723082,-0.011538072310197751,-0.18939436110946195,-0.014489624189814566,-0.325865313823541,0.09542146622041993,-0.1833390141954418,1.2444179552655945,1.0,0.0,0.0,0.0,0.0
0.7435572539241411,-0.4924673964767015,-1.8783481706162928,-0.6980149090319921,-0.8365621137918443,-0.7015651787912165,-0.8671773764751622,0.15856029633036833,-0.018169760903759092,-0.20259135357142974,0.3722351363793519,0.0,1.0,0.0,0.0,0.0
0.7186007180740824,-0.7874249352928909,0.6643103438679743,-0.4248162145890851,-0.4860461192895263,-0.5717563681029098,-0.40683061450515856,0.017333097368840734,0.05253543440473818,-0.028965768640166967,0.7820822091255965,1.0,0.0,0.0,0.0,0.0
0.5738528101437309,-0.6563326958190308,0.4259361081350742,-0.5064091132649868,-0.6171915594094413,-0.3192031717977687,-0.5899230766523191,0.9464427838652716,0.03680321430715755,-0.023323002353668156,0.6573599972283405,1.0,0.0,0.0,0.0,0.0
0.7884790184542508,-0.8670166521163084,-0.7659350705294259,2.183406220612492,2.7687452582319985,1.8795991316980392,2.8600620315206062,-0.4030849563418267,0.15423555056546198,-0.222065583589288,0.8646811125906444,1.0,0.0,0.0,0.0,0.0
0.5638701958037089,-0.6937876213829908,0.6643103438679743,-0.5962529792227214,-0.5981158590283627,-0.7828060671131499,-0.5768450436418077,-0.3102318892646242,0.015055844525826569,0.03241100032575335,0.7117546656055725,1.0,0.0,0.0,0.0,0.0
-1.3627743718209269,0.9027285807808412,0.5053941867127075,-0.34964073491016445,-0.4431257934320996,-0.4242864947359218,-0.4356022871282838,0.8673281807943896,0.05985275253157701,-0.05895444550943881,-0.6988493065638425,0.0,0.0,0.0,0.0,1.0
1.1029313701650052,-1.1385648624550238,-0.20972852048599253,-0.08652655603394202,-0.13076119969193858,-0.01808205312625441,-0.035414477006632916,-0.30475755877934685,0.09300760313935523,-0.14053026744382502,1.1204249718520591,0.0,0.0,0.0,0.0,1.0
0.8583573188344192,-0.8576529207253201,0.4259361081350742,-0.4779891148497851,-0.6052692466712671,-0.4887493735131081,-0.6396196020922627,-0.024040208029504545,0.04324506679710483,-0.03206948954522574,0.8263921836459953,1.0,0.0,0.0,0.0,0.0
-0.8736262691597478,1.7126913461014928,-1.4015996991504929,0.0019421487101536586,-0.07591856109633781,-0.1487739169484952,-0.14265434769282695,-0.1596878009194997,0.09684457553576344,-0.205887199268964,-1.9561363261812248,0.0,1.0,0.0,0.0,0.0
-1.2030525423805458,0.813773132566432,0.5848522652903408,-0.4514026647194351,-0.4598170312655433,-0.3209692780656368,-0.4408335003324884,0.3707432404279897,0.04343137961456089,-0.027398489600739984,-0.6423743850049746,1.0,0.0,0.0,0.0,0.0
0.7285833324141044,-0.7640156068154167,0.34647802955744084,0.1147053682285347,0.4510476619309567,1.0813190986216497,0.5975623207021221,-0.6556937255614954,0.1064634615718257,-0.13234109600523186,0.7466331338828408,1.0,0.0,0.0,0.0,0.0
-1.1930699280405168,0.7575907442204921,-0.7659350705294259,-0.3565165409783584,-0.4240500930510209,-0.5611597304957011,-0.3989837946988517,0.3394763913101561,0.059194538984849235,-0.14456998474968738,-0.5722505782976713,1.0,0.0,0.0,0.0,0.0
-1.2779221499307218,0.9635928348222754,-0.9248512276846926,-0.1172384898052084,0.5535795514792539,-0.18497909543979169,0.3752357595234272,-0.25038271847846805,0.08659227482659479,-0.17576998858459902,-0.8108991523348072,0.0,0.0,0.0,1.0,0.0
-0.5641652246190081,1.4317794043717855,-1.2426835419952258,0.8508750045965019,0.6775716039562643,0.5894585030203785,0.6132559603147358,0.10539612527142578,0.13334446331699226,-0.2187654580139614,-1.7077329152996903,0.0,1.0,0.0,0.0,0.0
-1.1880786208705094,0.7622726099159861,0.4259361081350742,-0.5288700797544205,-0.6720341980050419,-0.7430686760861173,-0.6631600615111833,0.8640119998273468,0.02735660680750946,-0.015892714700633782,-0.5802901729316602,1.0,0.0,0.0,0.0,0.0
-0.10995627214791676,0.5234974594457368,0.34647802955744084,0.2407618128120907,0.9470158718389986,1.8584058564836217,0.9062038997501928,-1.4463133783390372,0.11225637967371192,-0.14240762701156115,-0.6743069804207372,0.0,1.0,0.0,0.0,0.0
-2.031609532602538,1.787601197229416,-0.6070189133741593,0.3315224529122511,0.3342089970968507,0.4260936732425775,0.3726201529213249,-0.43550983690846895,0.11433657069447375,-0.1847863229294032,-1.5969310643558292,1.0,0.0,0.0,0.0,0.0
-1.1731046993604728,0.7997275354799495,0.5053941867127075,-1.044555534868968,-0.9939366419357424,-0.9258606748104676,-1.0476542320202205,-0.4509853480880027,-0.4684207067810482,0.7440450577284786,-0.6352173920405145,1.0,0.0,0.0,0.0,0.0
0.07472209314252991,-0.10855440944610284,-0.3686446776412592,-0.023269140206557543,-0.13553012478720822,0.01459091282930579,-0.1975820863369751,-0.5397853050943751,0.09638031401604663,-0.15409957780203848,0.10332868210937828,0.0,1.0,0.0,0.0,0.0
-0.5242347672589128,0.813773132566432,-1.6399739348833928,-0.012726237568660134,-0.2595221772642187,0.09229958861550304,-0.1688104137138499,0.05123183614305758,0.09627950822790096,-0.2170102427241712,-0.9018025254639762,0.0,1.0,0.0,0.0,0.0
-1.4526179008811464,1.010411491777227,1.8561815225324745,0.9384269351981718,1.2355358401028114,0.7245656325122897,1.2436171514213883,0.12850411645447102,0.13471348763602708,-0.13568573687554275,-0.8059862704288481,0.0,0.0,0.0,1.0,0.0
-1.3478004503108902,1.005729626081733,1.8561815225324745,-0.6480507182697826,-0.6505740350763286,-0.7024482319251505,-0.6134635360712398,-0.0525698919046996,-0.006628831130653753,0.18256073938767586,-0.8396429795919471,0.0,0.0,0.0,1.0,0.0
-1.2330003854006193,1.061912014427673,-0.6864769919517926,1.2978023990291097,1.2093067520788283,0.7810810330840694,1.2122298721961609,0.9621814840104436,0.14204068959756838,-0.21103141937817568,-0.9572267061528958,0.0,0.0,0.0,1.0,0.0
-0.9235393408598722,1.4130519415898055,-0.6070189133741593,-0.1658275193537791,-0.09976318657268596,-0.2370792303419012,-0.14265434769282695,-0.9330948953442946,0.08261463549541317,-0.15460052967611654,-1.5402342453307958,0.0,1.0,0.0,0.0,0.0
0.2693830727729986,-0.10387254375060867,0.6643103438679743,-0.4009800868860127,-0.22375523904969646,-0.4543103012896798,-0.35190287586101043,-0.9672568230841496,0.05546164551866434,-0.035435074336089285,0.02407369880665037,0.0,1.0,0.0,0.0,0.0
1.1079226773350197,-0.6844238899919991,-0.05081236333072586,-0.3349723486313507,-0.3930520799317685,0.04814693191880005,-0.4146774343114655,-0.4665134970606642,0.0669200803373562,-0.09931495925673063,0.4978145291064865,0.0,1.0,0.0,0.0,0.0
0.6437311105238994,-0.7312425469469508,-1.1632254634175927,-0.32626299427830496,0.92794017145792,0.7069045698336085,0.7649611432366689,-0.8503482845476039,0.0671590676998116,-0.17441753172226573,0.7332590805590901,1.0,0.0,0.0,0.0,0.0
0.049765557292471264,0.4954062652727651,-0.7659350705294259,0.32785535634254764,0.1243762929049868,0.13468613904433788,0.11105949271109553,-0.30475755877934685,0.1165484750254686,-0.19067490717575114,-0.6983034202253489,0.0,1.0,0.0,0.0,0.0
-2.13143567600278,2.176196049955509,-0.05081236333072586,0.07940956374513901,0.16252769366714387,-0.29359463091368104,-0.160963593907543,-0.9340423756205928,0.10041658329139387,-0.14718169005530354,-2.061591963687693,1.0,0.0,0.0,0.0,0.0
0.15957431503273492,0.28004044327998995,-0.3686446776412592,-0.28454977079792826,-0.4335879432415603,-0.34834392521759266,-0.38852136829044254,-0.2316436641250189,0.07154824112419303,-0.1275226654634425,-0.4511457226945338,0.0,1.0,0.0,0.0,0.0
0.6237658818438553,-0.679742024296505,1.2205168939114075,-0.4775307277785722,-0.3525162166219766,-0.5240714988704706,-0.4172930409135678,-0.24775082882208474,0.04276990840426171,0.03127922193205443,0.6707497403706709,1.0,0.0,0.0,0.0,0.0
0.6886528750540092,-0.7686974725109109,1.0616007367561409,-0.5531645945287058,-0.24044647688314014,0.09848096055304144,-0.2891283174105554,-0.4523012929161943,0.026551930155983994,0.049369333609005535,0.7676216971390677,1.0,0.0,0.0,0.0,0.0
0.8134355543043095,-0.8295617265523484,0.5053941867127075,-0.23321041882208,-0.2857512652882017,-0.15760444828783582,-0.31789999003368064,0.4628593784014049,0.07868611481180672,-0.08153582753777902,0.8046216243341486,1.0,0.0,0.0,0.0,0.0
0.6237658818438553,-0.754651875424425,1.4588911296443077,-0.4527778259330739,-0.4550481061702737,-0.2697521962974614,-0.4225242541177723,-0.9824691452980452,0.047421653434937684,0.040547608156112164,0.7723102452811925,1.0,0.0,0.0,0.0,0.0
-0.030095357427719207,0.4719969367952909,0.34647802955744084,-0.7333107135153877,-0.8484844265300184,-0.7112787632644911,-0.8514837368625485,-0.2421185849574245,-0.036111885243120666,0.07428425796234514,-0.6360649663876583,0.0,1.0,0.0,0.0,0.0
0.9482008478946318,-1.016836354372152,-0.3686446776412592,0.4287005120093925,0.4415098117404174,-0.014549840590518169,0.11367509931319783,0.4111690655500369,0.12171325798804522,-0.1800408806290018,1.0104502959462416,1.0,0.0,0.0,0.0,0.0
-0.6540087536792205,0.813773132566432,-0.3686446776412592,-0.6150468491424516,-0.7507214620769909,-0.6547633626927113,-0.7285502265637407,-0.6210580576834913,0.006073307981014637,-0.06036567833934749,-0.8517546438201197,0.0,1.0,0.0,0.0,0.0
0.7285833324141044,-0.7593337411199225,1.1410588153337744,-0.5027420166952834,-0.35966960426488104,-0.2679860900295932,-0.3205155966357829,-0.7422828952565057,0.03795742775340149,0.034686496525170384,0.7402743163922575,1.0,0.0,0.0,0.0,0.0
-1.3727569861609488,1.2585503736384682,-0.5275608347965259,-0.07002462147027651,-0.021075922500737018,0.04638082565093194,-0.019720837394019152,0.11429191231000115,0.09051706109305696,-0.15839103591905,-1.1617149518519685,0.0,0.0,0.0,1.0,0.0
0.7285833324141044,-0.754651875424425,-0.9248512276846926,3.173522294432423,3.2766357808782147,3.4028657877342923,3.5165792886482814,0.6742001178089837,0.16110318746195149,-0.2300546933871239,0.7339154989016657,1.0,0.0,0.0,0.0,0.0
0.019817714272398063,0.4766788024907851,1.1410588153337744,-0.4399429879391119,-0.5170441324087789,-0.3262675968692412,-0.5846918634481145,-0.6919085272333295,0.04833489057813778,0.011574875204730306,-0.6615925133686608,0.0,1.0,0.0,0.0,0.0
0.5838354244837529,-0.6844238899919991,-0.3686446776412592,0.8284140381070683,1.7791933009635497,0.87909993095075,1.7798165048523586,-0.8450845052348372,0.13376776533648574,-0.19338886187084736,0.6917523498532265,1.0,0.0,0.0,0.0,0.0
0.26439176560298405,-0.14600933501006289,-0.6864769919517926,-1.1912393976571058,-1.2538430596279373,-1.22874789974985,-1.2856744328115293,-1.4057822776307345,-5.96846103124038,5.221885348987328,0.08273284525616545,0.0,1.0,0.0,0.0,0.0
-1.1231916276603484,1.1134125370781192,-0.2891865990636259,0.1752124616286416,0.1649121562147787,0.16647605186596404,0.17906526436575515,-0.20974634218390995,0.1075357745902376,-0.16422605574176485,-1.06716500790724,0.0,1.0,0.0,0.0,0.0
1.1728096705451736,-1.3117938931883446,-0.9248512276846926,-0.6929726512486498,-0.8341776512442095,-0.7704433232380731,-0.7703999321973773,0.9866580578148082,-0.014720717370919971,-0.09500013103393183,1.332112493460054,0.0,0.0,0.0,0.0,1.0
1.112913984505027,-0.7921068009883884,-0.6864769919517926,0.8953385505041562,0.13629860564316088,0.20709649602693075,0.2496866426225171,1.865182825115552,0.13583104667959106,-0.20394851458032565,0.6431633487500783,0.0,1.0,0.0,0.0,0.0
0.15957431503273492,0.07403835267820645,-1.6399739348833928,0.2911843906455132,0.6203445028130287,1.1254717553183526,0.4929380566180304,-1.1205907144650409,0.11500946365020273,-0.2233019630379668,-0.17403245571100198,0.0,1.0,0.0,0.0,0.0
0.6337484961838774,-0.8810622492027943,-0.44810275621889256,-0.31113622092827825,-0.047305010524720005,0.025187550436514508,0.06920978707745883,-0.1921653192792696,0.06912213930922692,-0.1291213994039923,0.940071802050663,1.0,0.0,0.0,0.0,0.0
0.6836615678839947,-0.8295617265523484,-0.1302704419083592,0.04411375926174331,0.7872568811474658,0.2335880900449525,0.7701923564408735,-0.6443766000390472,0.10198841270495952,-0.14804275274517187,0.8520507077026984,1.0,0.0,0.0,0.0,0.0
0.6287571890138628,-0.7218788155559591,-0.05081236333072586,-0.8781610280186739,-0.6434206474334242,-0.47197136396836104,-0.6134635360712398,-1.0385283949790094,-0.12953249615469625,0.14548025871529452,0.7260485382381776,1.0,0.0,0.0,0.0,0.0
0.818426861474317,-0.8342435922478426,0.34647802955744084,-0.06727429904299892,0.02184440335668968,0.3810579634119405,-0.14526995429492925,-0.4859894805179005,0.09411743640264167,-0.11388511019001625,0.8091617754749786,1.0,0.0,0.0,0.0,0.0
-1.1182003204903408,0.813773132566432,-0.20972852048599253,0.16100246242104072,0.005153165523245963,0.4464038953230609,0.04828493426064048,0.6523027958678743,0.10674098779213756,-0.15996828366845006,-0.6744860982285994,1.0,0.0,0.0,0.0,0.0
0.6736789535439726,-0.8108342637703684,0.7437684224456076,-0.8433236106064912,-0.9009426025779844,-0.6591786283623816,-0.8697929830772645,-0.1105241021382598,-0.0993108845676116,0.23503481886083016,0.8302788544006356,1.0,0.0,0.0,0.0,0.0
0.5738528101437309,-0.7218788155559591,0.9026845796008742,0.4199911576563468,-0.3453628289790721,-0.3545252971551311,-0.33882484285049896,5.858285811780286,0.12097232303423353,-0.134094280826775,0.7461503964293686,1.0,0.0,0.0,0.0,0.0
-1.2928960714407585,0.8559099238258896,0.2670199509798075,0.012485051348051071,0.2960575963346936,-0.019848159394122527,0.6106403537126336,0.20846092421539567,0.0970003897568806,-0.12645150103207214,-0.6638031812286174,0.0,0.0,0.0,1.0,0.0
-1.1780960065304873,0.795045669784452,1.2205168939114075,-0.5439968531044472,-0.5861935462901886,-0.6618277877641838,-0.5689982238355008,-0.1556346908486693,0.0237988343098754,0.05923155101630138,-0.6271713145062507,1.0,0.0,0.0,0.0,0.0
0.24442653692294,-0.6844238899919991,0.2670199509798075,-1.1321074654706378,-1.2276139716039542,-1.2031393588657622,-1.230746694167381,1.805333654329396,-1.1872219160642972,1.7026730990156518,0.815525485319959,0.0,0.0,0.0,0.0,1.0
-0.12992150082796086,0.5141337280547451,-0.6070189133741593,-0.4280249240875757,-0.4264345555986559,-0.06929913489442986,-0.4800675993640228,-0.7669173824402534,0.05008143778779334,-0.12319404476239845,-0.6540806877484634,0.0,1.0,0.0,0.0,0.0
0.5239397384436137,-0.754651875424425,-0.3686446776412592,2.192115574965538,2.9046596234471838,1.1369514460594954,2.8182123258869693,0.6400908278622562,0.15417702157549756,-0.21531131216200095,0.8087501750088363,1.0,0.0,0.0,0.0,0.0
-1.2479743069106486,0.813773132566432,-0.5275608347965259,0.5199195391807657,0.4534321244785915,0.2044473366251286,0.6864929451736,0.490283668620919,0.12280769465192724,-0.1889991930655827,-0.6254102756511599,0.0,0.0,0.0,1.0,0.0
1.307574964135496,-1.3117938931883446,-1.1632254634175927,4.529431251080274,4.6953909967209295,4.383054766401099,4.795610917076303,-0.29612496070640965,0.16686489545185146,-0.2367329784118435,1.28355058641197,1.0,0.0,0.0,0.0,0.0
0.6237658818438553,-0.8482891893343284,-0.2891865990636259,-0.022352366064131685,-0.05922732326289409,-0.18232993603798947,0.02474447484171984,0.2928919443921719,0.09726183584688876,-0.15026058307567722,0.8992608764193487,1.0,0.0,0.0,0.0,0.0
-1.4226700578610734,1.010411491777227,-1.7988900920386597,-0.9010803815793204,-0.5623489208138405,-0.6803719035767989,-0.5637670106312962,-0.2254850423290821,-0.1647173610660101,-0.15742995580964236,-0.8173435317614608,0.0,0.0,0.0,1.0,0.0
0.5738528101437309,-0.7686974725109109,-0.44810275621889256,1.3349317517973571,1.6885837241534265,1.2552805660066595,1.9079812283553712,0.2906285192876819,0.14391191507737516,-0.20609999571071366,0.8095721101443929,1.0,0.0,0.0,0.0,0.0
-0.7338696683994181,0.9682747005177729,1.8561815225324745,-1.0482226314386711,-1.1393888573414659,-1.1519222770975868,-1.2019750215442555,-0.2984936613971547,-0.4785703016614751,1.2597077461088149,-1.0258241998059645,0.0,1.0,0.0,0.0,0.0
-1.3428091431408828,1.0478664173411871,1.8561815225324745,-0.7099329728835282,-0.3954365424794032,1.6879766016343485,-0.3911369748925448,-1.2998750378578705,-0.03037758366843042,0.23604061476761276,-0.8968278475793027,0.0,0.0,0.0,1.0,0.0
-0.24472156573823906,1.6939638833195128,-0.6070189133741593,-0.08102591117938686,-0.028229310143641467,-0.7430686760861173,-0.6971629473385131,-0.4530382220199818,0.09135525430079522,-0.16163118906689625,-2.1863754059255647,0.0,1.0,0.0,0.0,0.0
-0.18482587969809267,1.539462315368175,-0.3686446776412592,-0.631548783706117,-0.7650282373627999,-1.051254219829104,-1.055501051826527,0.3839026887099059,0.002389674078828292,-0.05499470681950784,-2.0043013751193057,0.0,1.0,0.0,0.0,0.0
0.7435572539241411,-0.8155161294658626,0.34647802955744084,-0.23137687053722825,-0.24283093943077494,0.5470719525915436,-0.19235087313277047,0.06807592994391068,0.07875952526292049,-0.09134569494587404,0.8111050164023779,1.0,0.0,0.0,0.0,0.0
0.12962647201266173,0.26599484619350744,-0.44810275621889256,-0.36614266947383,-0.4884305818371611,-0.3192031717977687,-0.4303710739240793,-0.3818192879182497,0.06051837383648478,-0.12135243512594665,-0.42078627838212107,0.0,1.0,0.0,0.0,0.0
-1.1032263989803044,0.6030891762691544,-0.7659350705294259,-0.5137433064043937,-0.6768031231003117,-0.3977949007179,-0.6108479294691375,0.2736791499005737,0.030999243173676718,-0.12114154306602798,-0.4026387993240558,1.0,0.0,0.0,0.0,0.0
0.6437311105238994,-0.7406062783379425,1.2205168939114075,-0.7644810343578671,-0.36443852936015053,0.3351392004473694,-0.3257468098399875,-1.258343819080142,-0.04895859597129629,0.2119206507704998,0.7459584368968253,1.0,0.0,0.0,0.0,0.0
